id,domain,company_name,website,phone,email,contact_type,city,state,states_served_count,nationwide,description,min_loan_amount,max_loan_amount,max_ltv,max_arv,min_interest_rate,max_interest_rate,min_points,max_points,min_term_months,max_term_months,interest_only,nmls_id,aapl_member,year_founded,credit_check_policy,min_credit_score,no_credit_check,source,states_served,loan_products,display_loan_range,display_max_ltv,display_max_arv,display_interest_rate,display_points,display_term
315,thedocegroup.com,The Doce Mortgage Group,https://thedocegroup.com,(305) 900-2012,,phone_only,Fort Lauderdale,FL,1,False,"The Doce Mortgage Group specializes in providing personalized mortgage solutions, including DSCR loans for real estate investors.",,,0.85,,,,,,,,,2638131,,1985,hard_pull,620,False,brave_search,FL,dscr,,85%,,,,
474,thefundinglane.com,The Funding Lane,https://thefundinglane.com,(914) 201-2005,info@thefundinglane.com,phone_email,New York,NY,1,False,"The Funding Lane provides business capital for growth, development, refinancing, construction, and more.",,,,,,,,,,,,,,,soft_pull,,True,brave_search,NY,commercial|construction,,,,,,
35,thehardmoneyco.com,The Hard Money Co.,https://thehardmoneyco.com,(414) 269-5300,lending@thehardmoneyco.com,phone_email,Milwaukee,WI,1,False,"Private lending for real estate investors, offering fast, reliable funding for fix and flip, BRRRR, and other investment strategies.",,,,,,,,,,,,,,,none,,True,brave_search,WI,bridge|brrrr|fix_flip,,,,,,
24,theinvestorsedge.com,The Investor's Edge,https://theinvestorsedge.com,(801) 692-7678,questions@theinvestorsedge.com,phone_email,West Jordan,UT,40,False,"The Investor's Edge offers hard money loans and funding solutions for real estate investors, specializing in fix and flip projects.",,350000,,,,,,,,,,,,,none,,True,brave_search,AL|AR|AZ|CO|CT|DC|DE|FL|GA|IA|IL|IN|KS|KY|LA|MA|MD|ME|MI|MO|MS|MT|NC|NE|NH|NJ|NM|NY|OH|OK|PA|RI|SC|TN|TX|VA|WA|WI|WV|WY,brrrr|fix_flip|refi,$350K,,,,,
428,maltesemg.com,The Maltese Group - Cardinal Financial,https://maltesemg.com,(702) 372-2427,,phone_only,Las Vegas,NV,1,False,"The Maltese Group offers a variety of mortgage solutions including VA loans, investor loans, and jumbo loans, focusing on personalized service and local expertise.",,,0.85,,,,,,,,,,,2010,hard_pull,600,False,brave_search,NV,,,85%,,,,
475,themortgagebureau.com,The Mortgage Bureau,https://themortgagebureau.com,(303) 929-4700,mike@themortgagebureau.com,phone_email,Denver,CO,1,False,"The Mortgage Bureau specializes in various home loan options including DSCR, rehab, and fix & flip loans, tailored to meet the needs of homebuyers and investors.",,,,,,,,,,,,785783,,,,,False,brave_search,CO,dscr|fix_flip,,,,,,
316,thenorrisgroup.com,The Norris Group,https://thenorrisgroup.com,(951) 780-5856,info@thenorrisgroup.com,phone_email,Corona,CA,2,False,The Norris Group offers hard money lending solutions and comprehensive investment education programs for real estate investors in California and Florida.,100000,5000000,0.75,0.65,0.079,0.18,1.0,5.0,12,36,,1623669,,1997,,,False,brave_search,CA|FL,bridge|brrrr|construction|fix_flip|ground_up|refi|rental,$100K – $5M,75%,65%,8% – 18%,1 – 5 pts,12 – 36 mo
458,retail.thelender.com,theLender,https://retail.thelender.com,(833) 381-8733,consult@thelender.com,phone_email,Lake Forest,CA,1,False,"theLender specializes in providing various loan products, including DSCR loans for investors, to help clients achieve their real estate financing goals.",,,,,,,,,,,,133519,,2019,none,,True,brave_search,CA,dscr|rental,,,,,,
18,tidalloans.com,Tidal Loans,https://tidalloans.com,(832) 757-1262,info@tidalloans.com,phone_email,Houston,TX,51,True,"Tidal Loans is a hard money lender based in Houston, Texas, providing fast and flexible financing solutions for real estate investors nationwide.",50000,20000000,0.85,0.7,,,,,12,360,True,,,2016,none,,True,brave_search,AK|AL|AR|AZ|CA|CO|CT|DC|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,bridge|brrrr|cash_out|construction|dscr|fix_flip|multifamily|rental,$50K – $20M,85%,70%,,,12 – 360 mo
317,titancapital.com,"Titan Capital ID, LLC",https://titancapital.com,(212) 888-0004,info@titancapital.com,phone_email,New York,NY,4,False,Titan Capital is a direct private bridge lender providing flexible financing solutions for various types of commercial real estate assets.,500000,100000000,0.8,,0.09,,2.0,,,36,True,,,,,,False,brave_search,CT|FL|NJ|NY,bridge|construction,$500K – $100M,80%,,9%,2 pts,36 mo
129,titanfunding.com,"Titan Funding, LLC",https://titanfunding.com,(855) 731-1600,info@titanfunding.com,phone_email,Boca Raton,FL,1,False,"Florida’s premier private money lender, providing fast, flexible real estate financing and private note investment opportunities since 2014.",100000,25000000,0.8,,0.1,0.13,,,12,36,True,,,2014,none,,True,brave_search,FL,bridge|commercial|construction|dscr|fix_flip,$100K – $25M,80%,,10% – 13%,,12 – 36 mo
318,tnbank.bank,TNBANK,https://tnbank.bank,(865) 483-9444,,phone_only,Oak Ridge,TN,1,False,TNBANK offers a variety of loan products including bridge loans and commercial construction loans with competitive rates and flexible terms.,,,,,,,,,,,True,402935,,,,,False,brave_search,TN,bridge|commercial|construction,,,,,,
319,tridentcapitalpartner.com,Trident Capital Partners,https://tridentcapitalpartner.com,(480) 350-7466,blake@tridentcapitalpartner.com,phone_email,Scottsdale,AZ,1,False,Providing customized lending solutions to real estate investors with fast and flexible loan terms.,2000000,20000000,0.75,,0.085,0.1199,1.0,3.0,6,36,True,1967850,,2020,,,False,brave_search,AZ,bridge|cash_out|commercial|construction|multifamily|refi,$2M – $20M,75%,,8% – 12%,1 – 3 pts,6 – 36 mo
320,tritalent.com,"TriTalent Funding Group, Inc",https://tritalent.com,(503) 222-4466,,phone_only,Portland,OR,10,False,"TriTalent Funding Group, Inc specializes in short-term real estate loans for Commercial, Investment Residential, and Construction projects.",100000,4000000,0.75,,,,,,,12,,,,2004,hard_pull,,False,brave_search,AZ|CA|CO|ID|MT|NV|OR|TX|UT|WA,bridge|commercial|construction|fix_flip|multifamily|rental,$100K – $4M,75%,,,,12 mo
96,triuslending.com,Trius Lending Partners,https://triuslending.com,(443) 898-4090,info@triuslending.com,phone_email,Towson,MD,5,False,"Trius Lending Partners provides quick, flexible capital solutions for real estate investors with long-term loans available nationwide and short-term loans serving the Mid-Atlantic.",,,0.75,0.85,,,,,,,,,,,none,,True,brave_search,DC|DE|MD|PA|VA,bridge|commercial|construction|fix_flip|multifamily|refi|rental,,75%,85%,,,
476,truebridgeloans.com,TrueBridge Loans,https://truebridgeloans.com,(805) 719-7008,info@truebridgeloans.com,phone_email,Thousand Oaks,CA,1,False,TrueBridge Loans specializes in providing short-term bridge loan solutions and hard money loans for real estate investors in California.,,,,,,,,,,,,,,,,,False,brave_search,CA,bridge|commercial|fix_flip,,,,,,
116,trussfinancialgroup.com,Truss Financial Group,https://trussfinancialgroup.com,(888) 878-7715,,phone_only,,,18,False,"Truss Financial Group specializes in hard money and private money loans, offering a variety of financing options for real estate investors including fix and flip, bridge, and DSCR loans.",100000,3000000,0.8,,0.08,0.12,,,6,24,True,,,,hard_pull,620,False,brave_search,AZ|CA|CO|CT|FL|GA|ID|IL|MD|NC|OH|OR|PA|SC|TN|TX|VA|WA,bridge|dscr|fix_flip,$100K – $3M,80%,,8% – 12%,,6 – 24 mo
477,turningpointlending.com,Turning Point Lending,https://turningpointlending.com,(844) 875-3863,info@turningpointlending.com,phone_email,Newtown,PA,45,False,"Turning Point Lending offers private lending solutions for real estate investors, specializing in fix and flip, new construction, bridge, and DSCR rental loans.",75000,3000000,0.85,0.7,0.1,0.13,1.0,3.0,6,24,,,,,hard_pull,650,False,brave_search,AL|AR|AZ|CA|CO|CT|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|NE|NH|NJ|NM|NY|OH|OK|OR|PA|RI|SC|TN|TX|UT|VA|WA|WI|WV|WY,bridge|dscr|fix_flip|ground_up,$75K – $3M,85%,70%,10% – 13%,1 – 3 pts,6 – 24 mo
478,tworivers.bank,Two Rivers Bank & Trust,https://tworivers.bank,(888) 226-6063,,phone_only,Des Moines,IA,1,False,Two Rivers Bank & Trust offers a variety of loan products including construction and commercial real estate loans.,,,,,,,,,,,True,411048,,1904,,,False,brave_search,IA,commercial|construction,,,,,,
334,adamzmortgageteam.com,Union Home Mortgage,https://adamzmortgageteam.com,(414) 975-2654,azeman@uhm.com,phone_email,Wauwatosa,WI,1,False,"Union Home Mortgage offers personalized mortgage solutions including DSCR loans, new home construction loans, and various conventional loan options.",,,0.8,,,,,,5,360,,870441,,,,,False,brave_search,WI,construction|dscr|refi,,80%,,,,5 – 360 mo
28,unitasfunding.com,Unitas Funding LLC,https://unitasfunding.com,(862) 217-6326,,phone_only,Cranford,NJ,51,True,"Unitas Funding is a direct private lender built for real estate investors, offering fast, flexible financing solutions for various investment strategies.",50000,4500000,0.925,0.75,0.0899,,,,12,24,,,,,hard_pull,600,False,brave_search,AK|AL|AR|AZ|CA|CO|CT|DC|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,bridge|construction|dscr|fix_flip,$50K – $4.5M,92%,75%,9%,,12 – 24 mo
479,urbancitywidedevelopment.com,Urban City Wide Development,https://urbancitywidedevelopment.com,(314) 240-8108,info@urbancitywidedevelopment.com,phone_email,Saint Louis,MO,51,True,Urban City Wide Development offers private money financing solutions for real estate development and construction projects.,,,,,,,,,,,,,,,,,False,brave_search,AK|AL|AR|AZ|CA|CO|CT|DC|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,,,,,,,
322,uscnyc.com,Urban Standard Capital,https://uscnyc.com,(917) 388-2300,,phone_only,New York,NY,51,True,"Urban Standard Capital is a real estate lender, developer, and investment firm specializing in construction loans, acquisition loans, and bridge loans.",,,0.8,,,,,,,,,,,,,,False,brave_search,AK|AL|AR|AZ|CA|CO|CT|DC|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,bridge|construction,,80%,,,,
480,usahardmoneylenders.com,USA Hard Money Lenders,https://usahardmoneylenders.com,(425) 276-7996,,phone_only,Bellevue,WA,50,False,"We fund real estate investors nationwide with hard money loans for fix and flip, buy and hold, and BRRRR investment projects.",,,,,,,,,3,12,,,,,,,False,brave_search,AK|AL|AR|AZ|CA|CO|CT|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,bridge|brrrr|fix_flip,,,,,,3 – 12 mo
101,valorlending.com,Valor Lending Group,https://valorlending.com,(619) 810-0088,info@valorlending.com,phone_email,San Diego,CA,3,False,"Valor Lending Group offers a wide range of mortgage programs nationwide, specializing in hard money loans for various real estate needs.",100000,10000000,,,,,,,12,24,True,1600345,,,none,,True,brave_search,AZ|CA|FL,bridge|commercial|construction|dscr|fix_flip,$100K – $10M,,,,,12 – 24 mo
251,vaster.com,Vaster,https://vaster.com,(305) 673-3011,hello@vaster.com,phone_email,Miami,FL,2,False,Vaster provides private money loans and bridge loans for real estate investors in Florida and New York.,,,0.65,,,,,,,,,1804955,,,,,False,brave_search,FL|NY,bridge|cash_out|construction|refi,,65%,,,,
263,blog.vaster.com,Vaster,https://blog.vaster.com,(305) 673-3011,hello@vaster.com,phone_email,Miami,FL,1,False,Vaster is a private real estate lender specializing in bridge loans and construction financing for various property types in South Florida.,,,,,,,,,,,True,1804955,,,,,False,brave_search,FL,bridge|construction,,,,,,
323,venuscomcapital.com,Venus Capital,https://venuscomcapital.com,(614) 987-8767,,phone_only,,,5,False,"Venus Capital offers a variety of real estate financing solutions for investors, including fix and flip loans, rental loans, and commercial real estate financing.",,,,,,,,,,,,,,,,,False,brave_search,FL|GA|MD|OH|TX,bridge|commercial|construction|fix_flip|rental,,,,,,
324,veristonecapital.com,Veristone Capital,https://veristonecapital.com,(425) 484-2608,,phone_only,Kirkland,WA,2,False,"Veristone Capital offers a range of hard money loans including bridge, fix and flip, and construction loans for real estate investors.",,25000000,0.9,,0.09,0.12,,,1,24,True,,,2011,none,,True,brave_search,ID|OR,bridge|construction|fix_flip,$25M,90%,,9% – 12%,,1 – 24 mo
204,investinvermont.org,Vermont Community Loan Fund,https://investinvermont.org,(802) 223-1448,admin@vclf.org,phone_email,Montpelier,VT,1,False,"The Vermont Community Loan Fund is a mission-driven, community-focused alternative lender providing loans and resources to local businesses, community organizations, and developers of affordable housing.",,650000,,,0.0,0.0,,,,84,,,,,none,,True,brave_search,VT,construction,$650K,,,0%,,84 mo
86,vfindloans.com,vFindLoans,https://vfindloans.com,(951) 254-3712,,phone_only,,CA,1,False,"Specializing in fast, simple hard money, non-QM & alternative loans for 1st & 2nd mortgages.",50000,5000000,0.9,,0.0495,,1.0,6.0,6,360,,,,,none,,True,brave_search,CA,bridge|brrrr|cash_out|commercial|construction|dscr|fix_flip|multifamily|refi|rental,$50K – $5M,90%,,5%,1 – 6 pts,6 – 360 mo
481,vipcapitalfunding.com,VIP Capital Funding,https://vipcapitalfunding.com,(800) 735-7754,info@vipcapitalfunding.com,phone_email,,,18,False,"VIP Capital Funding provides fast and flexible small business loans and working capital solutions, including bridge loans, across the United States.",25000,15000000,,,,,,,,,,,,,,,False,brave_search,CA|CO|FL|GA|IL|MD|MI|MO|NC|NJ|NV|NY|OH|OK|PA|TX|VA|WA,bridge,$25K – $15M,,,,,
325,visiolending.com,Visio Lending,https://visiolending.com,(888) 521-0353,,phone_only,Austin,TX,51,True,"Visio Lending specializes in DSCR loans for real estate investors, providing financing based on property income rather than personal income.",,,,,,,,,,,,1935590,,2012,hard_pull,680,False,brave_search,AK|AL|AR|AZ|CA|CO|CT|DC|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,dscr|rental,,,,,,
326,w-financial.com,W Financial,https://w-financial.com,(212) 684-2283,info@w-financial.com,phone_email,Great Neck,NY,51,True,W Financial is a New York-based commercial real estate lender specializing in time-sensitive bridge loans ranging from $1 million to more than $50 million nationwide.,1000000,50000000,,,,,,,,,,,,,,,False,brave_search,AK|AL|AR|AZ|CA|CO|CT|DC|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,bridge|multifamily,$1M – $50M,,,,,
59,wadot.com,WADOT Capital Inc.,https://wadot.com,(206) 362-4444,info@wadotcapital.com,phone_email,,,3,False,"WADOT Capital Inc. provides direct, reliable, collateral-based funding for construction, real estate rehabilitation, and agriculture in Washington, Oregon, and Idaho.",,,,,0.105,0.129,3.0,4.0,12,24,True,3213,,2001,none,,True,brave_search,ID|OR|WA,commercial|construction,,,,10% – 13%,3 – 4 pts,12 – 24 mo
68,getwaltz.com,"Waltz, Inc.",https://getwaltz.com,(800) 775-4849,,phone_only,Miami,FL,42,False,"Waltz simplifies the rental property purchase process for foreign nationals, offering financing without the need for U.S. credit.",,,0.7,,,,,,,,,2615658,,,none,,True,brave_search,AK|AL|AR|AZ|CO|CT|DC|DE|FL|GA|HI|IA|IL|IN|KS|KY|LA|MA|MD|ME|MI|MO|MS|MT|NC|NE|NH|NJ|NM|NY|OH|OK|PA|RI|SC|TN|TX|VA|WA|WI|WV|WY,cash_out|refi|rental,,70%,,,,
252,warnerequityfunding.com,Warner Equity Funding,https://warnerequityfunding.com,,contact@warnerequityfunding.com,email_only,,,10,False,Warner Equity Funding is a direct hard money lender offering fast approvals and competitive rates for various real estate financing needs.,300000,10000000,1.0,,0.0849,0.125,1.0,5.0,6,36,True,,,,none,,True,brave_search,CA|CT|FL|IL|MD|MI|NJ|NY|OH|TX,bridge|cash_out|commercial|construction|fix_flip|multifamily|refi|rental,$300K – $10M,100%,,8% – 12%,1 – 5 pts,6 – 36 mo
173,wcp.loans,Washington Capital Partners,https://wcp.loans,(703) 348-0549,info@wcp.team,phone_email,McLean,VA,1,False,"Washington Capital Partners offers fast, flexible hard money loans for real estate investors, including fix and flip, DSCR rental, new construction, and multi-family loans.",,10000000,0.85,,,,,,12,18,,,,,hard_pull,660,False,brave_search,VA,construction|dscr|fix_flip|multifamily,$10M,85%,,,,12 – 18 mo
46,watermencapital.com,Watermen Capital,https://watermencapital.com,(949) 785-5150,info@watermencapital.com,phone_email,San Clemente,CA,40,False,"Watermen Capital provides fast, flexible financing solutions tailored to real estate investors, including fix and flip, rental, and multifamily loans.",75000,30000000,0.75,,0.085,0.0999,,,12,36,True,,,,hard_pull,620,False,brave_search,AL|AR|CA|CO|CT|DC|DE|FL|GA|HI|IA|IL|IN|KS|KY|LA|MA|MD|ME|MI|MO|MS|MT|NC|NE|NH|NJ|NM|NY|OH|OK|PA|RI|SC|TN|TX|VA|WA|WI|WY,bridge|dscr|fix_flip|multifamily,$75K – $30M,75%,,8% – 10%,,12 – 36 mo
21,westforestcapital.com,West Forest Capital,https://westforestcapital.com,(212) 537-5833,,phone_only,New York,NY,7,False,"West Forest Capital is a direct private lender offering fast and flexible hard money loans for real estate investors, including fix and flip, bridge, and rental loans.",100000,5000000,0.8,0.7,0.1,0.125,1.5,2.0,12,36,,,,,none,,True,brave_search,CT|FL|GA|MA|NH|NJ|NY,bridge|dscr|fix_flip|rental,$100K – $5M,80%,70%,10% – 12%,1.5 – 2 pts,12 – 36 mo
482,westparkloans.com,Westpark Loans,https://westparkloans.com,(949) 535-1545,info@westparkloans.com,phone_email,Irvine,CA,1,False,"Westpark Loans is a full-service mortgage brokerage specializing in hard money loans, bridge loans, and construction financing for real estate investors.",,,0.95,,,,,,6,36,True,,,2007,hard_pull,680,False,brave_search,CA,bridge|construction|fix_flip,,95%,,,,6 – 36 mo
43,wildcatlending.com,Wildcat Lending,https://wildcatlending.com,(972) 525-4777,info@wildcatlending.com,phone_email,Plano,TX,1,False,"Wildcat Lending is a leading private money lender offering fast, reasonable, and secure real estate loans for investment properties.",,,,,,,,,,,,,,,none,,True,brave_search,TX,bridge,,,,,,
174,wilshirequinn.com,"Wilshire Quinn Capital, Inc.",https://wilshirequinn.com,(619) 872-6000,info@wilshirequinn.com,phone_email,San Diego,CA,51,True,"Wilshire Quinn Capital is a direct portfolio lender providing bridge loans for commercial and residential real estate, with a focus on rapid execution and proven performance.",200000,20000000,0.6,,0.09,0.12,1.0,5.0,3,24,True,2282570,,2004,none,,True,brave_search,AK|AL|AR|AZ|CA|CO|CT|DC|DE|FL|GA|HI|IA|ID|IL|IN|KS|KY|LA|MA|MD|ME|MI|MN|MO|MS|MT|NC|ND|NE|NH|NJ|NM|NV|NY|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VA|VT|WA|WI|WV|WY,bridge|cash_out|refi,$200K – $20M,60%,,9% – 12%,1 – 5 pts,3 – 24 mo
